clueID,clue,clueType,hint1,hint1Type,hint2,hint2Type,targetLocationLongitude,targetLocationLatitude
1-1,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-2,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-3,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-4,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-5,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-6,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-7,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-8,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-9,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-10,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-11,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-12,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
1-13,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-1,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-2,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-3,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-4,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-5,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-6,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-7,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-8,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-9,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-10,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-11,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-12,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
2-13,test clue text,text,test hint 1,text,test hint 2,type,00.000000,00.000000
